"","BM_Series2_A549_Mock_1","BM_Series2_A549_Mock_2","BM_Series2_A549_Mock_3","BM_Series2_A549_SARS.CoV.2_1","BM_Series2_A549_SARS.CoV.2_2","BM_Series2_A549_SARS.CoV.2_3"
"AC138409.1",3.90082628351232,0,0,0,2.28945106123419,0
"AC138409.2",34.3272712949084,26.7775943602679,47.9945117715721,43.3081076229056,38.9206680409813,33.2743156347638
"MUC5AC",1998.78338767171,1321.96755315428,1458.29478075161,1272.88177187323,1259.19808367881,1112.16879227711
"MSMP",3.12066102680986,5.63738828637219,0,1.2553074673306,1.52630070748946,0
"FAM166B",9.36198308042957,8.45608242955829,5.53782828133525,5.02122986932239,7.63150353744731,5.04156297496422
"LINC00680",96.7404918311056,116.975806942223,90.451195261809,75.3184480398359,102.262147401794,66.5486312695276
"PEX26",620.231379078459,668.030511935105,609.161110946877,530.995058680843,575.415366723527,545.497113891128
"BASP1-AS1",13.2628093639419,22.5495531454888,14.7675420835607,21.9678806782855,15.2630070748946,20.1662518998569
"C5orf49",4.68099154021479,7.04673535796524,3.69188552089016,3.13826866832649,1.52630070748946,0
"UBE2QL1",3.12066102680986,2.8186941431861,1.84594276044508,2.5106149346612,1.52630070748946,0
"LINC02449",6.24132205361971,11.2747765727444,7.38377104178033,8.15949853764888,6.10520282995785,6.04987556995706
"LINC02649",6.24132205361971,0,7.38377104178033,1.2553074673306,3.81575176872366,5.04156297496422
"AC116351.1",3.12066102680986,4.22804121477915,5.53782828133525,2.5106149346612,3.05260141497892,1.00831259499284
"FASTKD5",865.983434939735,806.146524951224,858.363383606963,982.278093186193,832.597035935502,854.040767958938
"GOLGA8B",1107.8346645175,1213.44782864161,1018.96040376569,1139.19152660252,1001.25326411309,999.237781637907
"DHRS4-AS1",315.186763707796,335.424603039146,347.037238963675,388.51766113882,415.153792437134,409.374913567094
"AKR1C7P",27.3057839845862,29.596288503454,22.151313125341,35.1486090852567,25.9471120273209,24.1995022798282
"AP000523.1",46.0297501454454,74.6953947944316,42.4566834902369,42.052800155575,50.3679233471522,53.4405675346207
"HOMEZ",166.955364934327,139.525360087712,140.291649793826,183.274890230267,192.313889143672,174.438078933762
"DDX3X",7416.25093021362,6725.40422564203,6652.77770864408,9404.13589150717,7458.26840714726,7140.86979773931
"AC127502.1",85.0380129805686,81.7421301523968,95.9890235431443,69.0419107031829,78.6044864357073,93.7730713343344
"AC135983.2",24.9652882144789,33.8243297182332,11.0756565626705,25.7338030802773,26.7102623810656,25.2078148748211
"VPS16",1085.20987207313,1155.6645987063,1148.17639699684,961.565519975238,1188.98825113429,1194.85042506652
"SLC25A5P1",2.34049577010739,1.40934707159305,0,5.02122986932239,0.763150353744731,3.02493778497853
"FAM66B",19.5041314175616,15.5028177875235,23.9972558857861,18.2019582762937,13.7367063674052,9.07481335493559
"MYL5",159.933877624005,187.443160521875,167.980791200502,132.434937803378,125.919808367881,163.346640388841
"MIR99AHG",11.702478850537,11.2747765727444,12.9215993231156,10.6701134723101,11.447255306171,10.0831259499284
"ACTG1P3",3.90082628351232,2.8186941431861,0,0.627653733665299,0,0
"PSMA6P1",4.68099154021479,2.8186941431861,1.84594276044508,3.13826866832649,3.81575176872366,6.04987556995706
"MIR17HG",28.0859492412887,14.0934707159305,5.53782828133525,20.0849194772896,18.3156084898735,14.1163763298998
"ZNF407",180.998339554972,188.852507593469,227.050959534745,177.62600662728,174.761431007543,179.479641908726
"MCM3AP-AS1",88.1586740073785,94.4262537967343,92.2971380222541,84.7332540448153,88.5254410343888,90.7481335493559
"NPEPL1",1017.33549474001,1135.933739704,1087.26028590215,829.758235905525,1008.12161729679,975.038279358079
"AATBC",22.6247924443715,18.3215119307096,7.38377104178033,10.0424597386448,14.4998567211499,13.108063734907
"RPL17-C18orf32",150.571894543576,135.297318872933,57.2242255737975,212.146961978871,193.840189851162,189.562767858654
"CES5AP1",3.90082628351232,0,1.84594276044508,1.2553074673306,1.52630070748946,0
"BCRP3",34.3272712949084,49.3271475057567,44.302626250682,20.0849194772896,41.9732694559602,25.2078148748211
"LINC00598",2.34049577010739,2.8186941431861,1.84594276044508,2.5106149346612,1.52630070748946,3.02493778497853
"HNRNPA1P7",69.4347078465193,85.970171367176,79.3755386991385,68.4142569695176,62.5783290070679,78.6483824094418
"AC007731.2",11.702478850537,8.45608242955829,12.9215993231156,5.02122986932239,3.05260141497892,3.02493778497853
"FAM230B",1.56033051340493,1.40934707159305,0,0.627653733665299,2.28945106123419,1.00831259499284
"FRG1JP",15.6033051340493,18.3215119307096,7.38377104178033,9.41480600497948,9.15780424493677,6.04987556995706
"ANKRD20A11P",1.56033051340493,1.40934707159305,5.53782828133525,5.02122986932239,5.34205247621312,1.00831259499284
"BCORP1",0.780165256702464,1.40934707159305,0,0,2.28945106123419,1.00831259499284
"HMX1",5.46115679691725,5.63738828637219,5.53782828133525,3.76592240199179,4.57890212246839,4.03325037997137
"GUSBP9",17.1636356474542,16.9121648591166,12.9215993231156,18.2019582762937,16.7893077823841,12.0997511399141
"AC114730.1",5.46115679691725,8.45608242955829,11.0756565626705,2.5106149346612,0,0
"RSC1A1",38.2280975784207,22.5495531454888,33.2269696880115,44.5634150902362,45.7890212246839,43.3574415846923
"TMEM242",244.971890604574,253.682472886749,251.048215420531,254.199762134446,251.076466382017,230.903584253361
"TMEM167B",146.671068260063,145.162748374084,119.98627942893,173.232430491622,142.709116150265,133.097262539055
"ARHGAP27P1-BPTFP1-KPNA2P3",102.201648628023,84.5608242955829,60.9161110946877,84.10560031115,92.3411928031125,74.6151320294704
"FAM72D",125.606606329097,143.753401302491,149.521363596052,181.391929029271,178.577182776267,186.537830073676
"TNFRSF25",35.1074365516109,32.4149826466401,20.3053703648959,30.7550329495996,22.1313602585972,33.2743156347638
"SLC35E2A",269.15701356235,308.647008678878,319.348097556999,223.444729184846,252.602767089506,236.953459823318
"AL390728.2",3.90082628351232,1.40934707159305,0,0.627653733665299,1.52630070748946,0
"LINC01139",3.12066102680986,1.40934707159305,0,1.2553074673306,0.763150353744731,0
"ZC3H11B",2.34049577010739,1.40934707159305,7.38377104178033,5.64888360298769,10.6841049524262,8.06650075994274
"KRT18P12",3.12066102680986,0,0,1.8829612009959,2.28945106123419,0
"AL596087.1",1.56033051340493,4.22804121477915,1.84594276044508,2.5106149346612,5.34205247621312,1.00831259499284
"SDHAP2",25.7454534711813,31.0056355750471,70.1458248969131,50.2122986932239,43.4995701634497,12.0997511399141
"AL451074.2",1.56033051340493,2.8186941431861,0,2.5106149346612,0.763150353744731,2.01662518998569
"AL592295.1",0,0,0,2.5106149346612,0,2.01662518998569
"TSTD1",0.780165256702464,0,0,1.2553074673306,2.28945106123419,1.00831259499284
"PDZK1P1",5.46115679691725,2.8186941431861,5.53782828133525,0.627653733665299,2.28945106123419,4.03325037997137
"CYB5RL",249.652882144789,286.097455533389,291.658956150323,229.093612787834,235.813459307122,227.878646468383
"CROCCP2",474.340476075098,522.867763561021,524.247743966403,396.049505942804,472.390068967989,454.748980341772
"TTC34",7.02148731032218,12.6841236443374,12.9215993231156,3.76592240199179,6.86835318370258,7.0581881649499
"AC078819.1",45.2495848887429,81.7421301523968,0,33.8933016179261,41.9732694559602,37.3075660147352
"H1-12P",1.56033051340493,5.63738828637219,0,1.2553074673306,0.763150353744731,3.02493778497853
"IFI30",268.376848305648,311.465702822064,304.580555473438,284.954795084046,301.444389729169,277.285963623032
"IGSF23",6.24132205361971,5.63738828637219,5.53782828133525,5.64888360298769,6.10520282995785,4.03325037997137
"GLRX3P2",0.780165256702464,0,0,3.13826866832649,0.763150353744731,2.01662518998569
"AL109918.1",43.689254375338,54.9645357921289,55.3782828133525,52.0952598942198,47.3153219321733,50.4156297496422
"AL589993.1",0.780165256702464,2.8186941431861,0,1.2553074673306,0,2.01662518998569
"RPS2P55",13.2628093639419,32.4149826466401,16.6134848440057,11.9254209396407,18.3156084898735,7.0581881649499
"AC009403.1",70.9950383599242,84.5608242955829,97.8349663035893,69.6695644368482,65.6309304220469,54.4488801296135
"AL355312.1",3.90082628351232,7.04673535796524,3.69188552089016,6.90419107031829,5.34205247621312,2.01662518998569
"GPR89P",3.12066102680986,2.8186941431861,0,5.64888360298769,3.81575176872366,2.01662518998569
"CCDC7",37.4479323217183,35.2336767898262,29.5350841671213,34.5209553515914,19.841909197363,23.1911896848354
"PPIAP31",9.36198308042957,4.22804121477915,3.69188552089016,11.9254209396407,5.34205247621312,7.0581881649499
"FNIP1",527.391713530866,459.447145339334,452.255976309045,489.569912258933,402.180236423473,389.208661667237
"ANKRD18EP",30.4264450113961,35.2336767898262,14.7675420835607,24.4784956129467,19.0787588436183,5.04156297496422
"SP9",138.869415693039,115.56645987063,162.442962919167,124.903092999394,165.603626762607,134.105575134048
"CBX3P9",1.56033051340493,4.22804121477915,7.38377104178033,4.39357613565709,6.86835318370258,1.00831259499284
"AL031777.1",2.34049577010739,2.8186941431861,0,3.13826866832649,0.763150353744731,2.01662518998569
"PRELID1P1",1.56033051340493,0,0,1.8829612009959,2.28945106123419,1.00831259499284
"ISCA1P1",39.7884280918257,31.0056355750471,35.0729124484566,73.43548683884,31.289164503534,57.4738179145921
"CKLF",388.522297837827,387.570444688088,361.804781047236,463.208455444991,465.521715784286,395.258537237195
"AL627402.1",3.12066102680986,0,0,3.13826866832649,2.28945106123419,6.04987556995706
"AL136116.3",9.36198308042957,2.8186941431861,16.6134848440057,10.0424597386448,13.7367063674052,4.03325037997137
"CCT7P1",1.56033051340493,0,1.84594276044508,0.627653733665299,0.763150353744731,2.01662518998569
"AL390719.1",44.4694196320405,53.5551887205359,33.2269696880115,42.6804538892403,46.5521715784286,33.2743156347638
"AL034397.1",0.780165256702464,2.8186941431861,0,4.39357613565709,1.52630070748946,0
"PAM16",333.130564611952,356.564809113041,313.810269275664,321.986365370298,319.759998219042,348.876157867524
"NOC2LP2",0.780165256702464,1.40934707159305,0,1.2553074673306,0.763150353744731,1.00831259499284
"AL109955.1",1.56033051340493,0,1.84594276044508,1.8829612009959,2.28945106123419,2.01662518998569
"AL121949.1",13.2628093639419,21.1402060738957,20.3053703648959,33.8933016179261,25.1839616735761,26.2161274698139
"ADAMTS7P4",1.56033051340493,2.8186941431861,3.69188552089016,1.8829612009959,2.28945106123419,3.02493778497853
"KIRREL3-AS3",1.56033051340493,1.40934707159305,5.53782828133525,1.2553074673306,0.763150353744731,5.04156297496422
"AC016739.1",27.3057839845862,28.186941431861,23.9972558857861,26.9891105476079,33.5786155647682,33.2743156347638
"KRT8P43",0,2.8186941431861,0,0.627653733665299,1.52630070748946,3.02493778497853
"RPS27AP11",0.780165256702464,0,3.69188552089016,1.2553074673306,0,1.00831259499284
"TATDN2P2",43.689254375338,25.3682472886749,44.302626250682,22.5955344119508,28.9997134422998,31.2576904447781
"AC136632.1",10.142148337132,12.6841236443374,0,9.41480600497948,12.9735560136604,7.0581881649499
"AL121949.2",2.34049577010739,0,0,0,2.28945106123419,1.00831259499284
"MORF4L1P1",213.765280336475,212.81140781055,252.894158180976,274.912335345401,244.971263552059,205.69576937854
"TENM3",428.310725929653,394.617180046054,470.715403913496,477.644491319292,451.785009416881,486.00667078655
"LYPLA1P3",0.780165256702464,0,0,2.5106149346612,0.763150353744731,1.00831259499284
"RAET1K",7.02148731032218,11.2747765727444,20.3053703648959,13.8083821406366,11.447255306171,18.1496267098712
"AC110619.1",6.24132205361971,4.22804121477915,1.84594276044508,4.39357613565709,1.52630070748946,4.03325037997137
"AL591135.1",5.46115679691725,7.04673535796524,9.22971380222541,10.6701134723101,7.63150353744731,6.04987556995706
"AL590867.2",180.998339554972,157.846872018421,206.745589169849,165.700585687639,152.630070748946,168.388203363805
"LINC00339",225.467759187012,229.723572669667,208.591531930294,284.32714135038,251.839616735761,227.878646468383
"MIF-AS1",12.4826441072394,12.6841236443374,27.6891414066762,18.829612009959,33.5786155647682,28.2327526597996
"CEBPZOS",710.730548855945,730.041783085199,609.161110946877,844.821925513492,636.467395023106,677.586063835191
"ZNF579",473.560310818396,417.166733191542,446.71814802771,343.326592314918,428.890498804539,432.56610325193
"FTH1P15",1.56033051340493,2.8186941431861,0,0.627653733665299,0.763150353744731,1.00831259499284
"HNRNPA3P12",23.4049577010739,23.9589002170818,16.6134848440057,34.5209553515914,20.6050595511077,21.1745644948497
"RNASEK",1486.21481401819,1579.87806725581,1421.37592554271,1649.47401207241,1607.1946449864,1582.04246154377
"AC138392.1",7.80165256702464,15.5028177875235,0,19.4572657436243,9.9209545986815,5.04156297496422
"ZNF602P",1.56033051340493,0,0,1.2553074673306,1.52630070748946,1.00831259499284
"AC125494.1",41.3487586052306,57.783229935315,35.0729124484566,63.3930271001952,75.5518850207284,71.5901942444919
"CATSPERZ",24.1851229577764,12.6841236443374,20.3053703648959,16.9466508089631,12.2104056599157,9.07481335493559
"TAFA5",137.309085179634,153.618830803642,155.059191877387,135.573206471705,128.97240978286,160.321702603862
"RPL23P8",2.34049577010739,4.22804121477915,3.69188552089016,1.2553074673306,0.763150353744731,1.00831259499284
"AL355802.1",0.780165256702464,2.8186941431861,0,2.5106149346612,1.52630070748946,0
"NBPF1",777.824760932357,613.065976142976,815.906700116726,748.790904262701,730.334888533708,735.059881749783
"FTH1P8",20.2842966742641,19.7308590023027,20.3053703648959,15.6913433416325,23.6576609660867,22.1828770898425
"AP000580.1",12.4826441072394,7.04673535796524,11.0756565626705,6.27653733665299,9.15780424493677,7.0581881649499
"UMAD1",244.191725347871,226.904878526481,199.361818128069,271.146412943409,186.971836667459,197.629268618597
"PPP1R3G",66.3140468197095,49.3271475057567,68.299882136468,44.5634150902362,48.0784722859181,50.4156297496422
"FAM228B",38.2280975784207,54.9645357921289,40.6107407297918,51.4676061605545,44.2627205171944,42.3491289896994
"AL133268.1",0,1.40934707159305,1.84594276044508,0,0.763150353744731,3.02493778497853
"AL133260.1",2.34049577010739,2.8186941431861,0,1.2553074673306,1.52630070748946,2.01662518998569
"AL137784.1",11.702478850537,2.8186941431861,9.22971380222541,6.90419107031829,7.63150353744731,1.00831259499284
"ZSCAN12P1",8.58181782372711,1.40934707159305,1.84594276044508,2.5106149346612,0.763150353744731,1.00831259499284
"LINC02076",29.6462797546936,21.1402060738957,12.9215993231156,26.9891105476079,35.8680666260024,24.1995022798282
"ZGLP1",35.1074365516109,29.596288503454,49.8404545320172,26.3614568139426,22.8945106123419,26.2161274698139
"VAMP2",377.599984243993,359.383503256227,319.348097556999,283.07183388305,319.759998219042,318.626780017738
"H2BC19P",122.485945302287,152.209483732049,125.524107710266,153.775164747998,128.209259429115,102.84788468927
"AL356234.1",0,4.22804121477915,1.84594276044508,0.627653733665299,0.763150353744731,1.00831259499284
"AL139095.2",3.12066102680986,1.40934707159305,1.84594276044508,1.8829612009959,3.81575176872366,2.01662518998569
"RPL35P2",2.34049577010739,5.63738828637219,0,0,0,5.04156297496422
"MTMR9LP",70.9950383599242,71.8767006512455,75.6836531782484,53.9782210952157,66.3940807757916,63.5236934845491
"LINC01881",32.7669407815035,28.186941431861,36.9188552089016,46.4463762912321,38.1575176872366,44.3657541796851
"RPL21P16",2161.83792632253,1885.7063817915,1897.62915773754,2721.50658917274,2126.90003588657,2091.24032201516
"RPS18P9",10.142148337132,8.45608242955829,14.7675420835607,11.2977672059754,10.6841049524262,11.0914385449213
"H3C9P",0.780165256702464,1.40934707159305,1.84594276044508,0.627653733665299,1.52630070748946,3.02493778497853
"AC246793.1",0,1.40934707159305,0,1.2553074673306,1.52630070748946,1.00831259499284
"PPP3CB-AS1",78.0165256702464,80.3327830808038,70.1458248969131,65.2759883011911,70.97298289826,74.6151320294704
"GAS8-AS1",7.02148731032218,8.45608242955829,3.69188552089016,10.0424597386448,13.7367063674052,7.0581881649499
"C6orf226",58.5123942526848,67.6486594364663,73.8377104178033,80.9673316428236,93.1043431568572,87.7231957643774
"PPP3R1",780.165256702464,670.849206078291,559.32065641486,879.970534598749,699.808874383918,725.985068394847
"FANCG",973.646240364675,1123.24961605966,1070.64680105815,908.214952613687,1013.463669773,1027.47053429771
"AP4M1",373.69915796048,380.523709330123,393.185807974802,306.295022028666,365.549019443726,286.360776977967
"C2orf16",33.547106038206,28.186941431861,31.3810269275664,38.9145314872485,34.3417659185129,39.3241912047209
"C7orf65",3.12066102680986,4.22804121477915,3.69188552089016,5.64888360298769,7.63150353744731,5.04156297496422
"PLXNA4",14.8231398773468,14.0934707159305,22.151313125341,15.0636896079672,13.7367063674052,14.1163763298998
"CEBPD",1040.74045244109,1024.59532104815,1131.56291215284,1035.00100681408,1125.64677177348,1271.48218228598
