"","PPEE","PPDE"
"AC092384.1",0.0685060709388009,0.931493929061199
"PABPN1L",0.685066067989788,0.314933932010213
"AC134312.1",0.864167991495637,0.135832008504363
"PKHD1L1",0.618133426996467,0.381866573003533
"AC118344.1",0.05167888595623,0.94832111404377
"SLFN12L",0.0775792845981109,0.922420715401889
"LINC02397",0.859170660087059,0.140829339912941
"SLC35B4",NA,NA
"SYCE1L",0.999999993291296,6.70870402327315e-09
"TMEM231",0.991470084563428,0.00852991543657186
"FAM71F2",0.946057057809858,0.053942942190142
"CCNI2",0.571009076484397,0.428990923515603
"TMEM240",0.646232218499349,0.353767781500651
"LINC02716",0.999999999999999,1.08377181454632e-15
"FAM205A",0.815532986779224,0.184467013220776
"ACCSL",0.832508814015208,0.167491185984792
"C4orf47",0.999999999999998,2.34837120722807e-15
"TRIQK",0.164135403440235,0.835864596559765
"SDHAF1",0.913619205391294,0.0863807946087059
"PSENEN",0.391518260023493,0.608481739976507
"LINC00654",0.93535524293908,0.0646447570609203
"ZBTB10",0.00309065902993388,0.996909340970066
"C4orf46",0.953774609653276,0.0462253903467239
"SCGB2B2",0.872963475075277,0.127036524924723
"CCDC144NL",0.999999999999999,1.09038077869006e-15
"LGR4",0.999999999858705,1.41294905271121e-10
"PSMB10",0.971027651204599,0.0289723487954006
"VIT",0.810586055766709,0.189413944233291
"TTLL10-AS1",0.999999999999999,1.139289626521e-15
"AC105052.1",0.853544837685051,0.146455162314949
"SPDYE2",0.943404274612492,0.0565957253875077
"E2F4",NA,NA
"PDE7A",0.653569970036287,0.346430029963713
"TMEM170B",0.844688698334053,0.155311301665947
"MUC12",0.00409834113476271,0.995901658865237
"AL356414.1",0.770715598010416,0.229284401989584
"SNX2",0.367093817538816,0.632906182461184
"SAP25",0.0019400739969625,0.998059926003038
"NT5M",0.951843331454869,0.0481566685451312
"GCNT2P1",0.999999999999999,7.13517499510857e-16
"SARNP",0.889523742349441,0.110476257650559
"ADGRG1",0.028240486589065,0.971759513410935
"IPO7",2.34368080498371e-13,0.999999999999766
"PRR13",0.989464477898965,0.0105355221010354
"TECPR1",0.987587894793749,0.0124121052062513
"SAMD9",0.982761807936274,0.0172381920637259
"AC007608.1",0.999999999999995,4.64240329744495e-15
"CNEP1R1",0.942239672132316,0.0577603278676836
"AL592528.1",0.999999999999996,3.55084208235157e-15
"KRT81",0.666329796759005,0.333670203240995
"EXOC3L4",0.843035373612453,0.156964626387547
"KRTAP10-2",0.870225757782485,0.129774242217515
"TP53TG3D",0.00315519456106805,0.996844805438932
"ATP6AP1L",1,2.89450413112357e-16
"CCDC85C",0.960687998639805,0.0393120013601954
"SPDYE18",0.385036498664196,0.614963501335804
"AC004980.1",0.90898593321426,0.0910140667857405
"CALML3-AS1",0.998985272418706,0.00101472758129431
"MAPRE3-AS1",0.999999999999998,2.12301724339405e-15
"RGL3",0.391172488263121,0.608827511736879
"NAP1L4",0.983262719754927,0.0167372802450734
"SMG1P2",0.803757780560971,0.196242219439029
"AC121338.1",0.818874935405371,0.181125064594628
"TMSB4X",0.767762244819205,0.232237755180795
"TMEM256",0,1
"CHKB-DT",0.833105355155248,0.166894644844752
"CPT1B",0.978726628329889,0.0212733716701106
"SMN2",0.965010266568428,0.0349897334315716
"SERF1B",0.0694377802903143,0.930562219709686
"POM121B",4.22378387820999e-09,0.999999995776216
"HMGN1",0.860775764602972,0.139224235397028
"STAG3L1",0.959277639114388,0.0407223608856125
"MUC19",0.767036153151012,0.232963846848988
"DENND6B",0.931528376288968,0.0684716237110323
"EIF3CL",0.945182373455676,0.0548176265443241
"LINC01597",0.910145707113317,0.0898542928866834
"AP001042.1",0.107779758063637,0.892220241936363
"LCMT1",0.866695145982896,0.133304854017104
"MFSD2B",0.618442953033506,0.381557046966493
"CDPF1",0.93606059534259,0.0639394046574103
"AC025186.1",0.999999999999999,1.07878475352019e-15
"LIN52",0.979790340290745,0.0202096597092547
"SMIM11A",0.00102415103839182,0.998975848961608
"DPF3",0.56699195047453,0.43300804952547
"MANSC4",0.999999999999999,1.39533444845472e-15
"CYP2D7",0.00111276652095527,0.998887233479045
"ETFRF1",0.981857935784027,0.0181420642159732
"C17orf107",0.00936262359164852,0.990637376408351
"ITSN1",0.307374322430499,0.692625677569501
"ITPRIPL2",0.000447795480501778,0.999552204519498
"AL359878.1",0.962474738617303,0.0375252613826967
"DENND1C",0.255086311989966,0.744913688010034
"AC126755.1",0.00309128120320767,0.996908718796792
"CRLF2",0.999999999999999,5.20564933936825e-16
"CRYZL1",0.976365340328476,0.023634659671524
"RP9P",0.914005095642099,0.085994904357901
"C5orf51",0.474035495072571,0.525964504927429
"CATSPER2P1",0.606761931108922,0.393238068891078
"ARRDC5",0.866971257821462,0.133028742178538
"LINC01531",0.810791434171752,0.189208565828248
"DPP9-AS1",0.0350696560038896,0.96493034399611
"LOH12CR2",1,3.92646885702846e-16
"AC098591.2",0.999999999999986,1.37188872762503e-14
"CYS1",0.999999999999998,1.71607835515861e-15
"PLPP6",0.435496603216167,0.564503396783833
"KLRC2",0.956154418488904,0.0438455815110957
"KLRC3",0.932473442515596,0.0675265574844037
"TPTE2P6",0.243854288256582,0.756145711743418
"C16orf96",0.715604226361055,0.284395773638945
"LINC00487",0.778832003698917,0.221167996301083
"TTC23L",0.63683373827439,0.36316626172561
"CLEC6A",0.458407830501846,0.541592169498154
"RFPL3S",0.907505845470543,0.0924941545294568
"C22orf42",0.999999805691742,1.94308258484331e-07
"PCOTH",0.640533095006395,0.359466904993605
"KRTAP5-1",0.999999999999894,1.06019884607302e-13
"RPS3AP47",0.000262999533530595,0.999737000466469
"FAM90A2P",0.999999999999998,2.10361062679608e-15
"C1RL-AS1",0.963885766379506,0.0361142336204941
"AC108134.1",0.847400351604708,0.152599648395293
"ZNF316",0.982538531901992,0.0174614680980075
"SRRM2-AS1",0.955451013612237,0.0445489863877631
"PDPK2P",NA,NA
"CEMP1",0.598259878785053,0.401740121214947
"OLIG2",0.909204030958609,0.090795969041391
"C21orf62",0.999999999999999,7.93674784086129e-16
"C21orf62-AS1",0.817098896754025,0.182901103245975
"RNPS1",0.982054924518384,0.0179450754816157
"HSP90AB2P",0.916549502290014,0.0834504977099864
"HSP90AA5P",0.910923598103031,0.0890764018969687
"AC105345.1",0.952091686632381,0.0479083133676191
"NYNRIN",0.799350652409149,0.200649347590851
"DNAJC19",0.966704977168588,0.0332950228314122
"IFITM5",0.797695527687617,0.202304472312383
"Z99774.1",0.999999999999998,2.16027204128278e-15
"DEFA1",4.20851942184441e-09,0.999999995791481
"DOK6",0.148551313417156,0.851448686582844
"JPT2",0.977026344992067,0.0229736550079332
"ZDHHC11B",0,1
"CFAP99",0.999999999999999,6.81345824698642e-16
"EGFEM1P",0.999999999999999,1.47759246765721e-15
"GOLGA8O",0.970793300729019,0.029206699270981
"TMEM191C",0.835632175856808,0.164367824143192
"HERC2P9",0.961723519843073,0.0382764801569266
"HBA1",0.999274895005933,0.000725104994067456
"HBM",0.941458541239694,0.0585414587603063
"ATP10A",0.500072908375736,0.499927091624264
"ANKRD20A9P",0.795359150533947,0.204640849466053
"DUXAP8",0.702649725058111,0.297350274941889
"ANKUB1",0.425514952459119,0.574485047540881
"TSSK2",0.855211384323815,0.144788615676185
"HNRNPA1P4",NA,NA
"HCP5",0.966524245064918,0.0334757549350822
"HLA-H",0.712033914650796,0.287966085349204
"HCG27",0.965787551130573,0.0342124488694268
"COL6A6",0.999999999999998,1.5575049205804e-15
"H1FX-AS1",0.966683117087738,0.0333168829122624
"RAB12",NA,NA
"PPIAP30",0.692094056423014,0.307905943576986
"HLA-A",0.987352083665162,0.0126479163348379
"HACD2",0.628441756362182,0.371558243637818
"CFAP44",0.485397326721305,0.514602673278695
"CD200R1L",0.462897381463495,0.537102618536505
"LNP1",0.762096030028963,0.237903969971037
"TRIM71",0.00104749019850836,0.998952509801492
"ZCWPW2",1,2.39033668032402e-16
"ANKRD28",0.896126764903746,0.103873235096254
"COLQ",0.260410764665097,0.739589235334903
"METTL6",0.629952421909822,0.370047578090178
"AC022007.1",0.953855082086294,0.0461449179137062
"THUMPD3-AS1",0.812851986944016,0.187148013055984
"RNVU1-7",NA,NA
"RNU1-28P",0.999999999999999,1.05328609733254e-15
"RNU1-27P",0.97329192483974,0.0267080751602602
"RNU1-1",0.999999999999999,1.05328609733254e-15
"RNVU1-18",0.999999999999999,1.05328609733254e-15
"RNVU1-30",0.999999999999879,1.20621398867558e-13
"RNU1-2",0.97329192483974,0.0267080751602602
"RNVU1-15",0.721381054945029,0.278618945054971
"RNU1-4",0.97329192483974,0.0267080751602602
"RNVU1-14",0.882062935151824,0.117937064848176
"RNU1-3",0.999999999999999,1.05328609733254e-15
"AP000553.1",0.998865293604142,0.00113470639585796
"AL359091.1",0.540451386600849,0.459548613399151
"MT-RNR2",0.99470491955996,0.00529508044003984
"GPX3",0.931904474901807,0.0680955250981931
"DIO2",0.964616661043722,0.035383338956278
"SELENOH",0.974125734526303,0.0258742654736971
"GNRHR2",0.834807045856863,0.165192954143137
"DIO1",0.999999999999999,7.39308398349098e-16
"AKR7L",0.978023128850452,0.021976871149548
"STK38L",0.822481349851687,0.177518650148313
"SACM1L",0.43501121284939,0.56498878715061
"MT-RNR1",0.994704813723293,0.00529518627670704
"TSN",0.245896884942106,0.754103115057894
"SLC48A1",0.893399049701873,0.106600950298127
"IGKC",0.771218950742367,0.228781049257633
"IGKV4-1",0.0124882406996766,0.987511759300323
"IGKV5-2",0.00160000620605272,0.998399993793947
"IGKV6-21",0.0180221204986516,0.981977879501348
"IGKV2D-26",0.451252532673509,0.548747467326491
"IGKV3D-20",5.94746474291696e-13,0.999999999999405
"IGKV3D-11",0.0393650050616856,0.960634994938314
"IGLV4-69",0.0163496173969985,0.983650382603002
"IGLV8-61",3.82959534733773e-05,0.999961704046527
"IGLV4-60",0.556569680314524,0.443430319685476
"IGLV6-57",7.35650007053223e-05,0.999926434999295
"IGLV10-54",NA,NA
"IGLV5-52",0.792643509811215,0.207356490188785
"IGLV1-51",NA,NA
"IGLV5-48",0.84228824271784,0.15771175728216
"IGLV1-47",0.0339233308029024,0.966076669197098
"IGLV7-46",1.60540114979568e-07,0.999999839459885
"IGLV5-45",0.00871501537485375,0.991284984625146
"IGLV1-44",0.111987536088613,0.888012463911387
"IGLV7-43",0.0071684034153896,0.99283159658461
"IGLV1-40",0.331567225064458,0.668432774935542
"IGLV5-37",0.0782356930388755,0.921764306961125
"IGLV1-36",0.0176804824262579,0.982319517573742
"IGLV3-27",0.0650413151495863,0.934958684850414
"IGLV3-25",2.60253218853368e-06,0.999997397467811
"IGLV2-23",0.0309470765760429,0.969052923423957
"IGLV3-22",0.999857482240712,0.000142517759287893
"IGLV3-21",NA,NA
"IGLV3-19",0.0265797486794054,0.973420251320595
"IGLV2-18",0.186017274655179,0.813982725344821
"IGLV3-16",0.100058524400013,0.899941475599987
"IGLV2-14",0.00169610787787677,0.998303892122123
"IGLV3-12",0.999999999999997,3.06082744062881e-15
"IGLV2-11",0.00417016763221623,0.995829832367784
"IGLV3-10",NA,NA
"IGLV3-9",0.119023992772422,0.880976007227578
"IGLV4-3",0.70903628522744,0.29096371477256
"IGLV3-1",NA,NA
"IGLC1",0.0582594104656423,0.941740589534358
"IGLC2",0.0112955386581399,0.98870446134186
"IGLC3",0.028598715978616,0.971401284021384
"AP000346.1",0.837322215189565,0.162677784810435
"IGLC7",0.855453327590159,0.144546672409841
"TRGC1",6.38711306066853e-12,0.999999999993613
"TRGV10",0.855521287629646,0.144478712370354
"TRGV9",0.00186729573351985,0.99813270426648
"TRGV8",0.112130977076381,0.887869022923619
"TRGV5",0.388751810336411,0.611248189663589
"TRGV4",0.00379789529300223,0.996202104706998
"TRGV3",0.0396446755174527,0.960355324482547
"TRGV1",0.859905959698057,0.140094040301943
"TRBV6-1",0.813571988680038,0.186428011319962
"TRBV4-1",1.9240304804935e-07,0.999999807596952
"TRBV6-4",0.865563743128696,0.134436256871304
"TRBV7-3",0.863072794159913,0.136927205840087
"TRBV9",0.899809984067689,0.100190015932311
"TRBV10-1",0.77732153169645,0.22267846830355
"TRBV11-1",0.742939030114935,0.257060969885065
"TRBV6-5",0.841600972419707,0.158399027580293
"TRBV6-6",0.0498529653851495,0.950147034614851
"TRBV5-5",0.715226867119285,0.284773132880715
"TRBV7-6",0.454987096903361,0.545012903096639
"TRBV5-6",0.741736266757941,0.258263733242059
"TRBV5-1",0.0508089903614021,0.949191009638598
"TRBV4-2",0.864930404723029,0.135069595276971
"TRBV19",0.798701800041575,0.201298199958425
"TRBV20-1",0.785077168189465,0.214922831810535
"TRBV23-1",0.846682014411624,0.153317985588376
"TRBV24-1",0.680133676732039,0.319866323267961
"TRBC1",0.257690971011322,0.742309028988678
"TRBV27",0.705006767156452,0.294993232843548
"TRBV28",0.757971895271456,0.242028104728544
"TRBC2",0.91097390536297,0.0890260946370298
"TRAV2",0.614233553876439,0.385766446123561
"TRAV3",1.13774633092589e-06,0.999998862253669
"TRAV4",0.784786846075214,0.215213153924786
"TRAV5",0.848508917267691,0.151491082732309
"TRAV6",0.104972306656547,0.895027693343453
"TRAV8-1",0.786252531146985,0.213747468853015
"TRAV10",5.5254505593183e-07,0.999999447454944
"TRAV12-1",0.0113816989076385,0.988618301092361
"TRAV8-2",0.715443807543694,0.284556192456306
"TRAV8-3",0.612054038399408,0.387945961600592
"TRAV13-1",0.887977169558012,0.112022830441988
"TRAV12-2",0.626219648247538,0.373780351752462
"TRAV8-4",0.544656112347492,0.455343887652508
"TRAV13-2",0.800198548940132,0.199801451059868
"TRAV14DV4",0.00444508740353711,0.995554912596463
"TRAV9-2",0.873842153439875,0.126157846560125
"TRAV12-3",0.817936447157945,0.182063552842055
"TRAV8-6",0.886601916923586,0.113398083076414
"TRAV16",0.830418277160516,0.169581722839484
"TRAV17",0.855217814856121,0.144782185143879
"TRAV18",0.999999999999994,5.93572944371818e-15
"TRAV19",0.893068559610952,0.106931440389048
"TRAV20",0.858548199469337,0.141451800530663
"TRAV21",0.829929497945809,0.170070502054191
"TRAV22",0.862846374911098,0.137153625088902
"TRAV23DV6",0.524093972552389,0.475906027447611
"TRDV1",0.194117524127645,0.805882475872355
"TRAV24",0.728074822376614,0.271925177623386
"TRAV25",0.821129430286965,0.178870569713036
"TRAV26-1",0.714969416672373,0.285030583327627
"TRAV27",0.877536688181748,0.122463311818252
"TRAV29DV5",0.90034398567508,0.0996560143249202
"TRAV26-2",0.799020424772683,0.200979575227317
"TRAV34",0.481827151575365,0.518172848424635
"TRAV35",0.590931633474436,0.409068366525564
"TRAV36DV7",0.796889772765408,0.203110227234592
"TRAV38-1",0.835994396236527,0.164005603763473
"TRAV38-2DV8",0.835489357953264,0.164510642046736
"TRAV39",0.932529118642014,0.0674708813579864
"TRAV40",0.999999999999982,1.76999583646028e-14
"TRAV41",0.767887004085401,0.232112995914599
"TRDV2",0.104932654197372,0.895067345802628
"TRDC",4.15180112511848e-11,0.999999999958482
"IGHA2",0.123630906529573,0.876369093470427
"IGHE",0.833634128384782,0.166365871615218
"IGHG4",0.05562296782731,0.94437703217269
"IGHG2",0.418562223257497,0.581437776742503
"IGHA1",0.0931817855972974,0.906818214402703
"IGHG1",2.65389692940543e-05,0.999973461030706
"IGHG3",0.0202521089411449,0.979747891058855
"IGHD",0.96637949482862,0.0336205051713798
"IGHM",0.953418148913608,0.0465818510863917
"IGHV6-1",0.152963244522708,0.847036755477292
"IGHV1-2",2.85518417797448e-08,0.999999971448158
"IGHV1-3",0.187531957917005,0.812468042082995
"IGHV2-5",0.00237807665834544,0.997621923341655
"IGHV3-7",0.0560535401683885,0.943946459831612
"IGHV3-11",0.0234591756929756,0.976540824307024
"IGHV3-13",5.35085005316516e-05,0.999946491499468
"IGHV3-15",0.00215108485357007,0.99784891514643
"IGHV1-18",0.033782878807963,0.966217121192037
"IGHV3-20",NA,NA
"IGHV3-21",0.0588786760138527,0.941121323986147
"IGHV3-23",0.211032849095652,0.788967150904348
"IGHV1-24",6.33420104678706e-06,0.999993665798953
"IGHV2-26",0.022668844921141,0.977331155078859
"IGHV4-28",NA,NA
"IGHV3-33",0.000172599124241057,0.999827400875759
"IGHV4-34",0.16541571168694,0.83458428831306
"IGHV3-35",0.999999999999999,1.40806711425559e-15
"IGHV4-39",0.000643519375460144,0.99935648062454
"IGHV1-45",0.28423598218342,0.71576401781658
"IGHV1-46",0.00410496145098804,0.995895038549012
"IGHV3-48",0.000483709900338747,0.999516290099661
"IGHV3-49",0.00187688371660544,0.998123116283395
"IGHV5-51",0.00219364984893033,0.99780635015107
"IGHV3-53",2.06294612253854e-05,0.999979370538775
"IGHV1-58",NA,NA
"IGHV4-61",0.0831872798448517,0.916812720155148
"IGHV3-66",0.000124867286724673,0.999875132713275
"IGHV1-69",0.000603335064642607,0.999396664935357
"IGHV2-70D",0.146706220248073,0.853293779751927
"IGHV3-73",0.0722836415945916,0.927716358405408
"IGHV5-78",0.96767355151265,0.0323264484873496
"PRR22",0.878613962681249,0.121386037318751
"TAS2R19",0.870088875182913,0.129911124817087
"TAS2R15P",0.971286740797595,0.0287132592024051
"TAS2R50",0.858612945679419,0.141387054320581
"TAS2R14",0.824738789052737,0.175261210947263
"TAS2R13",0.958686461275488,0.041313538724512
"AC015982.1",0.955723873079536,0.0442761269204638
"AC011195.1",0.999999999999983,1.70802328615005e-14
"SNORD17",0.000258049304791119,0.999741950695209
"SNORA74B",0.0519293871788601,0.94807061282114
"SNORA53",0.765617724874093,0.234382275125907
"SNORA12",0.800231726563027,0.199768273436973
"ZRSR2P1",0.937985389829657,0.0620146101703434
"KRTAP16-1",0.999999999999995,4.61010597710444e-15
"AC064799.1",0.573789777420528,0.426210222579472
"LINC01089",0.872131115990561,0.127868884009439
"LINC02693",0.953297142839626,0.0467028571603745
"LINC02656",0.908243211378949,0.0917567886210513
"RTL8B",0.517566898685344,0.482433101314656
"EWSAT1",0.999999999999998,1.50668792160027e-15
"ST13P5",0.999999999999999,5.70951399832792e-16
"RPL15P3",0.943068735645025,0.056931264354975
"OR2A42",0.931897277083128,0.0681027229168716
"RPS26P3",0.326149733250702,0.673850266749298
"TTTY2B",0.999999999999998,1.68810589878314e-15
"RNF208",0.865043077101932,0.134956922898068
"MT-ND4L",0.98653723835643,0.0134627616435695
"MAP10",0.297888314868623,0.702111685131377
"AC093281.1",0.865565434339122,0.134434565660878
"Z97192.1",0.904256159312586,0.0957438406874139
"BX088651.1",0.999999999999991,8.78704408343814e-15
"AC016747.1",0.931299969436466,0.0687000305635338
"POU5F1B",0.65914122812648,0.34085877187352
"RPS26P6",0.255837652255312,0.744162347744688
"BTF3P12",0.405683198342327,0.594316801657673
"RPS15AP36",0.812930076027705,0.187069923972295
"VN2R17P",0.74909458964529,0.25090541035471
"ZNF580",0.899132837116158,0.100867162883842
"AL590762.1",0.877446053803745,0.122553946196255
"ZNF611",0.00209912167869641,0.997900878321304
"SYT3",0.304323423119057,0.695676576880943
"NUP62",0.828348885697255,0.171651114302745
"AL354983.1",0.880545766435938,0.119454233564062
"AURKAP1",0.885232757142764,0.114767242857236
"AC093422.1",0.167252386379934,0.832747613620066
"EEF1A1P32",0.945030214115611,0.0549697858843886
"DENND1B",0.955923674935195,0.0440763250648045
"HNRNPA1P34",0.00345666066010952,0.99654333933989
"TPM3P1",0.194989390048842,0.805010609951158
"EEF1B2P7",0.817107094517781,0.182892905482219
"C1orf220",0.999999999999992,7.91029388815176e-15
"AL365357.1",0.88555798395688,0.11444201604312
"Z99572.1",1,2.52831916197593e-16
"SFT2D2",0.980192393973779,0.0198076060262212
"FGFR1OP",0.141067377658021,0.858932622341979
"LPAL2",0.534330160943555,0.465669839056445
"AL353625.1",0.949369432828989,0.0506305671710107
"RPL31P11",0.753853036059066,0.246146963940934
"SCAF8",0.978150427416273,0.0218495725837273
"AL354714.2",0.86374514360769,0.13625485639231
